album_name,artists,available_markets,disc_number,duration_ms,explicit,href,id,is_local,name,popularity,track_number,uri,last_updated
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,241493,False,https://api.spotify.com/v1/tracks/49Ktyr5wxFft9zcbDElZN0,49Ktyr5wxFft9zcbDElZN0,False,Halloween,11,1,spotify:track:49Ktyr5wxFft9zcbDElZN0,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,203906,False,https://api.spotify.com/v1/tracks/6RqDUtDfblhdRUjzhwNCN2,6RqDUtDfblhdRUjzhwNCN2,False,Ella Se Muere,14,2,spotify:track:6RqDUtDfblhdRUjzhwNCN2,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,181120,False,https://api.spotify.com/v1/tracks/1N8m06Xgch291nW7yK8GDw,1N8m06Xgch291nW7yK8GDw,False,Yo No Puedo,13,3,spotify:track:1N8m06Xgch291nW7yK8GDw,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,182306,False,https://api.spotify.com/v1/tracks/1s0SoY3D4wlrWwbbF2X63J,1s0SoY3D4wlrWwbbF2X63J,False,Disco Diablo,9,4,spotify:track:1s0SoY3D4wlrWwbbF2X63J,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,200400,False,https://api.spotify.com/v1/tracks/3Dq2rGVbZk1lCHxTt1FfhM,3Dq2rGVbZk1lCHxTt1FfhM,False,Estoy Hablando de Ti,13,5,spotify:track:3Dq2rGVbZk1lCHxTt1FfhM,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,192906,False,https://api.spotify.com/v1/tracks/4e90Ho1gJ9LnfFKgTTsbBV,4e90Ho1gJ9LnfFKgTTsbBV,False,Sapos y Culebras,5,6,spotify:track:4e90Ho1gJ9LnfFKgTTsbBV,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,229533,False,https://api.spotify.com/v1/tracks/0xEqnZtZUv2KZuFmXHg0rW,0xEqnZtZUv2KZuFmXHg0rW,False,Hello,5,7,spotify:track:0xEqnZtZUv2KZuFmXHg0rW,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,173786,False,https://api.spotify.com/v1/tracks/340ZFEbQa6oUwrE7ktK9ag,340ZFEbQa6oUwrE7ktK9ag,False,Lárgate,4,8,spotify:track:340ZFEbQa6oUwrE7ktK9ag,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,180333,False,https://api.spotify.com/v1/tracks/5cwkjmEeZNEctxvP3Aky2t,5cwkjmEeZNEctxvP3Aky2t,False,Rock And Roll Star,4,9,spotify:track:5cwkjmEeZNEctxvP3Aky2t,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,198480,False,https://api.spotify.com/v1/tracks/2POEbgyiXZH44P0xScmrZi,2POEbgyiXZH44P0xScmrZi,False,Computadoras,3,10,spotify:track:2POEbgyiXZH44P0xScmrZi,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,154480,False,https://api.spotify.com/v1/tracks/3xNaafSbpIYMv8L1KIlsIG,3xNaafSbpIYMv8L1KIlsIG,False,Freaks,3,11,spotify:track:3xNaafSbpIYMv8L1KIlsIG,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,208866,False,https://api.spotify.com/v1/tracks/0UO5veXFCAur0XZM1iPegc,0UO5veXFCAur0XZM1iPegc,False,Hace Calor,4,12,spotify:track:0UO5veXFCAur0XZM1iPegc,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,161160,False,https://api.spotify.com/v1/tracks/4WA9De79NfuZWwdHIAxy7U,4WA9De79NfuZWwdHIAxy7U,False,Zombie,3,13,spotify:track:4WA9De79NfuZWwdHIAxy7U,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,187280,False,https://api.spotify.com/v1/tracks/7smFH0WilXFWUi1BoaBopF,7smFH0WilXFWUi1BoaBopF,False,New York Sep. 11,3,14,spotify:track:7smFH0WilXFWUi1BoaBopF,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",1,204573,False,https://api.spotify.com/v1/tracks/4AWeNUIOoMpkxQAaE2OGJQ,4AWeNUIOoMpkxQAaE2OGJQ,False,Ella Se Muere - Acústica,7,15,spotify:track:4AWeNUIOoMpkxQAaE2OGJQ,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,152266,False,https://api.spotify.com/v1/tracks/1UsetoglxfijEYzzd6azSU,1UsetoglxfijEYzzd6azSU,False,Cordero,3,1,spotify:track:1UsetoglxfijEYzzd6azSU,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,183373,False,https://api.spotify.com/v1/tracks/6xMHPvy52qCvnkfD7sQHys,6xMHPvy52qCvnkfD7sQHys,False,Amores,7,2,spotify:track:6xMHPvy52qCvnkfD7sQHys,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,197160,False,https://api.spotify.com/v1/tracks/7yaoomXK3slro9ywgOmwiV,7yaoomXK3slro9ywgOmwiV,False,Corazón,7,3,spotify:track:7yaoomXK3slro9ywgOmwiV,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,173973,False,https://api.spotify.com/v1/tracks/7f0COWimbuROuJS2JUHm5p,7f0COWimbuROuJS2JUHm5p,False,No Me Olvides,4,4,spotify:track:7f0COWimbuROuJS2JUHm5p,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,197360,False,https://api.spotify.com/v1/tracks/4M6XoeJ52SgjTkTXVBVXPk,4M6XoeJ52SgjTkTXVBVXPk,False,No No No,4,5,spotify:track:4M6XoeJ52SgjTkTXVBVXPk,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,214466,False,https://api.spotify.com/v1/tracks/36aQntKf9bXBd3ui2EGIUh,36aQntKf9bXBd3ui2EGIUh,False,Mi Cura,4,6,spotify:track:36aQntKf9bXBd3ui2EGIUh,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,164360,False,https://api.spotify.com/v1/tracks/08eLqJTYkvHvlNJRc09k0C,08eLqJTYkvHvlNJRc09k0C,False,Generación,3,7,spotify:track:08eLqJTYkvHvlNJRc09k0C,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,126786,False,https://api.spotify.com/v1/tracks/6N4wylSShZuVoxfdGEhm4l,6N4wylSShZuVoxfdGEhm4l,False,Chipunktle,2,8,spotify:track:6N4wylSShZuVoxfdGEhm4l,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,167720,False,https://api.spotify.com/v1/tracks/7sOw7eK4WMVXsh0ZA5xMEm,7sOw7eK4WMVXsh0ZA5xMEm,False,Jet Set,3,9,spotify:track:7sOw7eK4WMVXsh0ZA5xMEm,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,221520,False,https://api.spotify.com/v1/tracks/1aXqlJEtRt8WMPvcM6pAY8,1aXqlJEtRt8WMPvcM6pAY8,False,No Más Dudas,3,10,spotify:track:1aXqlJEtRt8WMPvcM6pAY8,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,164520,False,https://api.spotify.com/v1/tracks/1JhTlchaINa9rP4x8cXDEU,1JhTlchaINa9rP4x8cXDEU,False,Insólitos,2,11,spotify:track:1JhTlchaINa9rP4x8cXDEU,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,187546,False,https://api.spotify.com/v1/tracks/7jIkcuzv0vjCQ3S7IYIVAD,7jIkcuzv0vjCQ3S7IYIVAD,False,Llorona,2,12,spotify:track:7jIkcuzv0vjCQ3S7IYIVAD,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,132013,False,https://api.spotify.com/v1/tracks/1kTAshBlDVwRK4etv7sZ46,1kTAshBlDVwRK4etv7sZ46,False,Caer,2,13,spotify:track:1kTAshBlDVwRK4etv7sZ46,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",2,189213,False,https://api.spotify.com/v1/tracks/1vQYKFRUHtqScFZcDuIPpb,1vQYKFRUHtqScFZcDuIPpb,False,Es Raro,3,14,spotify:track:1vQYKFRUHtqScFZcDuIPpb,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,198960,False,https://api.spotify.com/v1/tracks/7e5g2rJjLXpjiv3jnUVpgO,7e5g2rJjLXpjiv3jnUVpgO,False,Miedo,2,1,spotify:track:7e5g2rJjLXpjiv3jnUVpgO,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,177760,False,https://api.spotify.com/v1/tracks/1nfMZk09w1IJ1WnSXY1KV3,1nfMZk09w1IJ1WnSXY1KV3,False,Extraordinary,2,2,spotify:track:1nfMZk09w1IJ1WnSXY1KV3,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,203160,False,https://api.spotify.com/v1/tracks/5O8IcxpEzEli5hvZ2uguIR,5O8IcxpEzEli5hvZ2uguIR,False,Cadáver del Amor,9,3,spotify:track:5O8IcxpEzEli5hvZ2uguIR,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,233746,False,https://api.spotify.com/v1/tracks/5cQ0l4qbbfDjpmhb7rDAy2,5cQ0l4qbbfDjpmhb7rDAy2,False,No Hay Rock And Roll,4,4,spotify:track:5cQ0l4qbbfDjpmhb7rDAy2,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,218333,False,https://api.spotify.com/v1/tracks/3iVMpzCe2u41BN4npVteDo,3iVMpzCe2u41BN4npVteDo,False,Duende,2,5,spotify:track:3iVMpzCe2u41BN4npVteDo,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,216413,False,https://api.spotify.com/v1/tracks/4oxbF8s7uZnBumiv2Tu9K2,4oxbF8s7uZnBumiv2Tu9K2,False,Todo Lo Que Quiero,3,6,spotify:track:4oxbF8s7uZnBumiv2Tu9K2,2020-01-19 21:53:16
Shock Rock,Victimas Del Doctor Cerebro,"AD, AE, AR, AT, AU, BE, BG, BH, BO, BR, CA, CH, CL, CO, CR, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FR, GB, GR, GT, HK, HN, HU, ID, IE, IL, IN, IS, IT, JO, JP, KW, LB, LI, LT, LU, LV, MA, MC, MT, MX, MY, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PS, PT, PY, QA, RO, SA, SE, SG, SK, SV, TH, TN, TR, TW, US, UY, VN, ZA",3,197386,False,https://api.spotify.com/v1/tracks/2wiySyYRBLnFeSvlPtEFrM,2wiySyYRBLnFeSvlPtEFrM,False,Fantasma,4,7,spotify:track:2wiySyYRBLnFeSvlPtEFrM,2020-01-19 21:53:16
